move_date,migrants
2022-02-24,72267.24137931035
2022-02-25,192963.89655172414
2022-02-26,147679.37931034484
2022-02-27,161516.3448275862
2022-02-28,146335.72413793104
2022-03-01,160833.72413793104
2022-03-02,189196.58620689655
2022-03-03,191870.8620689655
2022-03-04,201993.0
2022-03-05,176462.37931034484
2022-03-06,165995.93103448275
2022-03-07,164690.1724137931
2022-03-08,142435.27586206896
2022-03-09,152534.7931034483
2022-03-10,129194.8275862069
2022-03-11,120893.0
2022-03-12,141482.5172413793
2022-03-13,113838.62068965517
2022-03-14,107187.03448275862
2022-03-15,130498.03448275862
2022-03-16,108001.31034482758
2022-03-17,116562.5172413793
2022-03-18,100351.44827586207
2022-03-19,104209.55172413793
2022-03-20,82411.0
2022-03-21,67261.13793103448
2022-03-22,67083.44827586207
2022-03-23,69999.93103448275
2022-03-24,53350.620689655174
2022-03-25,74871.72413793103
2022-03-26,70110.31034482758
2022-03-27,68476.03448275862
2022-03-28,56113.379310344826
2022-03-29,49014.379310344826
2022-03-30,68558.5172413793
2022-03-31,52681.379310344826
2022-04-01,58902.34482758621
2022-04-02,59703.724137931036
2022-04-03,52775.793103448275
2022-04-04,40788.8275862069
2022-04-05,28951.655172413793
2022-04-06,42533.793103448275
2022-04-07,40726.96551724138
2022-04-08,53012.03448275862
2022-04-09,58207.137931034486
2022-04-10,42250.8275862069
2022-04-11,40309.1724137931
2022-04-12,35879.51724137931
2022-04-13,30843.41379310345
2022-04-14,18361.620689655174
2022-04-15,36847.89655172414
2022-04-16,35580.65517241379
2022-04-17,46170.620689655174
2022-04-18,22900.241379310344
2022-04-19,46612.51724137931
2022-04-20,22319.58620689655
2022-04-21,16089.172413793103
2022-04-22,29490.55172413793
2022-04-23,28601.206896551725
2022-04-24,34560.44827586207
2022-04-25,17109.620689655174
2022-04-26,43464.89655172414
2022-04-27,26695.241379310344
2022-04-28,29461.275862068964
2022-04-29,34737.379310344826
2022-04-30,31843.689655172413
2022-05-01,22860.689655172413
2022-05-02,22070.48275862069
2022-05-03,24839.724137931036
2022-05-04,31791.241379310344
2022-05-05,33778.862068965514
2022-05-06,18843.172413793105
2022-05-07,27369.793103448275
2022-05-08,16417.0
2022-05-09,15557.448275862069
2022-05-10,18191.172413793105
2022-05-11,17205.827586206895
2022-05-12,16255.206896551725
2022-05-13,19923.58620689655
2022-05-14,21301.310344827587
2022-05-15,15151.551724137931
2022-05-16,20568.620689655174
2022-05-17,16103.551724137931
2022-05-18,23320.344827586207
2022-05-19,17094.51724137931
2022-05-20,16356.827586206897
2022-05-21,20602.931034482757
2022-05-22,17226.758620689656
2022-05-23,19547.41379310345
2022-05-24,10816.103448275862
2022-05-25,16834.0
2022-05-26,16806.310344827587
2022-05-27,15920.758620689656
2022-05-28,19457.51724137931
2022-05-29,9131.965517241379
2022-05-30,14516.551724137931
2022-05-31,16003.0
2022-06-01,43554.93103448276
2022-06-02,21041.862068965518
2022-06-03,11771.931034482759
2022-06-04,9861.379310344828
2022-06-05,13283.241379310344
2022-06-06,11695.551724137931
2022-06-07,12413.758620689656
2022-06-08,15627.620689655172
2022-06-09,8969.379310344828
2022-06-10,9624.379310344828
2022-06-11,14877.310344827587
2022-06-12,12272.586206896553
2022-06-13,10640.965517241379
2022-06-14,8096.068965517241
2022-06-15,24245.827586206895
2022-06-16,12522.965517241379
2022-06-17,9227.965517241379
2022-06-18,12048.379310344828
2022-06-19,15587.275862068966
2022-06-20,7149.413793103448
2022-06-21,9222.413793103447
2022-06-22,6448.758620689655
2022-06-23,12299.689655172413
2022-06-24,15013.793103448275
2022-06-25,4791.0344827586205
2022-06-26,22843.03448275862
2022-06-27,15903.896551724138
2022-06-28,14904.0
2022-06-29,11073.586206896553
2022-06-30,7343.275862068966
2022-07-01,7704.724137931034
2022-07-02,16360.931034482759
2022-07-03,15469.0
2022-07-04,8341.931034482759
2022-07-05,4698.758620689655
2022-07-06,11647.793103448275
2022-07-07,5134.896551724138
2022-07-08,12084.724137931034
2022-07-09,8047.724137931034
2022-07-10,6080.758620689655
2022-07-11,5662.241379310345
2022-07-12,10422.137931034482
2022-07-13,9022.206896551725
2022-07-14,12002.689655172413
2022-07-15,20498.241379310344
2022-07-16,12746.448275862069
2022-07-17,18657.689655172413
2022-07-18,4691.310344827586
2022-07-19,8384.793103448275
2022-07-20,7276.379310344828
2022-07-21,11640.931034482759
2022-07-22,10485.034482758621
2022-07-23,8505.310344827587
2022-07-24,10656.448275862069
2022-07-25,9563.965517241379
2022-07-26,9219.103448275862
2022-07-27,11864.827586206897
2022-07-28,8148.448275862069
2022-07-29,11166.620689655172
2022-07-30,13076.137931034482
2022-07-31,4289.137931034483
2022-08-01,8441.034482758621
2022-08-02,7427.448275862069
2022-08-03,12207.655172413793
2022-08-04,17296.48275862069
2022-08-05,7922.448275862069
2022-08-06,15371.965517241379
2022-08-07,4040.0
